1, Wailing Caverns 
2, Scholomance 
4, Ragefire Chasm 
6, Deadmines 
8, Shadowfang Keep 
10, Blackfathom Deeps 
12, Stormwind Stockade 
14, Gnomeregan 
16, Razorfen Kraul 
20, Razorfen Downs 
22, Uldaman 
24, Zul\'Farrak 
26, Maraudon - Foulspore Cavern 
28, Sunken Temple 
30, Blackrock Depths - Detention Block 
32, Lower Blackrock Spire 
34, Dire Maul - Warpwood Quarter 
36, Dire Maul - Capital Gardens 
38, Dire Maul - Gordok Commons 
40, Stratholme - Main Gate 
136, Hellfire Ramparts 
137, Blood Furnace 
138, Shattered Halls 
140, Slave Pens 
146, Underbog 
147, The Steamvault 
148, Mana-Tombs 
149, Auchenai Crypts 
150, Sethekk Halls 
151, Shadow Labyrinth 
163, Scarlet Halls 
164, Scarlet Monastery 
170, The Escape from Durnholde 
171, Opening of the Dark Portal 
172, The Mechanar 
173, The Botanica 
174, The Arcatraz 
178, Auchenai Crypts 
179, Mana-Tombs 
180, Sethekk Halls 
181, Shadow Labyrinth 
182, Opening of the Dark Portal 
183, The Escape from Durnholde 
184, Slave Pens 
185, The Steamvault 
186, Underbog 
187, Blood Furnace 
188, Hellfire Ramparts 
189, Shattered Halls 
190, The Arcatraz 
191, The Botanica 
192, The Mechanar 
198, Magisters\' Terrace 
201, Magisters\' Terrace 
202, Utgarde Keep 
203, Utgarde Pinnacle 
204, Azjol-Nerub 
205, Utgarde Pinnacle 
206, The Oculus 
207, Halls of Lightning 
208, Halls of Stone 
209, The Culling of Stratholme 
210, The Culling of Stratholme 
211, The Oculus 
212, Halls of Lightning 
213, Halls of Stone 
214, Drak\'Tharon Keep 
215, Drak\'Tharon Keep 
216, Gundrak 
217, Gundrak 
218, Ahn\'kahet: The Old Kingdom 
219, Ahn\'kahet: The Old Kingdom 
220, Violet Hold 
221, Violet Hold 
225, The Nexus 
226, The Nexus 
241, Azjol-Nerub 
242, Utgarde Keep 
245, Trial of the Champion 
249, Trial of the Champion 
251, The Forge of Souls 
252, The Forge of Souls 
253, Pit of Saron 
254, Pit of Saron 
255, Halls of Reflection 
256, Halls of Reflection 
272, Maraudon - The Wicked Grotto 
273, Maraudon - Earth Song Falls 
274, Stratholme - Service Entrance 
276, Blackrock Depths - Upper City 
285, The Headless Horseman 
286, The Frost Lord Ahune 
287, Coren Direbrew 
288, The Crown Chemical Co. 
296, Grand Ambassador Flamelash 
297, Crown Princess Theradras 
298, Kai\'ju Gahz\'rilla 
299, Prince Sarsarun 
302, Throne of the Tides 
303, Blackrock Caverns 
304, Grim Batol 
305, Halls of Origination 
306, Kai\'ju Gahz\'rilla 
307, The Stonecore 
308, Grand Ambassador Flamelash 
309, Crown Princess Theradras 
310, Prince Sarsarun 
311, The Vortex Pinnacle 
312, Lost City of the Tol\'vir 
319, The Vortex Pinnacle 
320, The Stonecore 
321, Halls of Origination 
322, Grim Batol 
323, Blackrock Caverns 
324, Throne of the Tides 
325, Lost City of the Tol\'vir 
326, Deadmines 
327, Shadowfang Keep 
330, Upper Blackrock Spire 
334, Zul\'Gurub 
340, Zul\'Aman 
416, The Siege of Wyrmrest Temple 
417, Fall of Deathwing 
435, End Time 
437, Well of Eternity 
439, Hour of Twilight 
464, Temple of the Jade Serpent 
465, Stormstout Brewery 
466, Shado-Pan Monastery 
467, Mogu\'shan Palace 
468, Temple of the Jade Serpent 
469, Stormstout Brewery 
470, Shado-Pan Monastery 
471, Gate of the Setting Sun 
472, Scholomance 
473, Scarlet Halls 
474, Scarlet Monastery 
519, Mogu\'shan Palace 
554, Siege of Niuzao Temple 
630, Siege of Niuzao Temple 
631, Gate of the Setting Sun 
779, Skyreach 
780, Skyreach 
783, Shadowmoon Burial Grounds 
784, Shadowmoon Burial Grounds 
787, Bloodmaul Slag Mines 
790, Greenstone Village 
820, Auchindoun 
821, Iron Docks 
822, Grimrail Depot 
824, The Everbloom 
828, Upper Blackrock Spire 
843, The Siege of Wyrmrest Temple 
844, Fall of Deathwing 
845, Auchindoun 
857, Iron Docks 
858, Grimrail Depot 
859, Bloodmaul Slag Mines 
860, Upper Blackrock Spire 
866, The Everbloom 
527, Guardians of Mogu\'shan 
604, Assault on Zeb\'tula 
606, To the Skies! 
617, Assault on Shaol\'mara 
618, To the Skies! 
620, Troves of the Thunder King 
701, Celestial Tournament 
726, Vale of Eternal Sorrows 
830, Guardians of Mogu\'shan 
849, Walled City 
528, The Vault of Mysteries 
728, Gates of Retribution 
831, The Vault of Mysteries 
850, Arcane Sanctum 
529, The Dread Approach 
729, The Underhold 
832, The Dread Approach 
851, Imperator\'s Rise 
530, Nightmare of Shek\'zeer 
730, Downfall 
833, Nightmare of Shek\'zeer 
847, Slagworks 
526, Terrace of Endless Spring 
834, Terrace of Endless Spring 
846, The Black Forge 
610, Last Stand of the Zandalari 
835, Last Stand of the Zandalari 
848, Iron Assembly 
611, Forgotten Depths 
823, Blackhand\'s Crucible 
836, Forgotten Depths 
612, Halls of Flesh-Shaping 
837, Halls of Flesh-Shaping 
613, Pinnacle of Storms 
838, Pinnacle of Storms 
492, Greenstone Village 
499, Unga Ingoo 
504, Crypt of Forgotten Kings 
511, Arena of Annihilation 
517, A Brewing Storm 
537, Assault on Zan\'vess 
539, Brewmoon Festival 
542, Theramore\'s Fall 
543, Theramore\'s Fall 
566, Theramore\'s Fall 
567, Theramore\'s Fall 
586, Dagger in the Dark 
588, Battle on the High Seas 
589, A Little Patience 
590, Lion\'s Landing 
593, Assault on Zan\'vess 
594, Pursuing the Black Harvest 
595, Domination Point 
602, Tear Down This Wall! 
603, Stormsea Landing 
607, The Fall of Shan Bu 
608, Tear Down This Wall! 
615, The Thunder Forge 
616, Dagger in the Dark 
619, A Little Patience 
621, The Fall of Shan Bu 
624, Dark Heart of Pandaria 
625, The Secrets of Ragefire 
637, Blood in the Snow 
639, A Brewing Storm 
640, Proving Grounds: White Tiger Temple 
646, Blood in the Snow 
647, Dark Heart of Pandaria 
648, Crypt of Forgotten Kings 
649, The Secrets of Ragefire 
652, Battle on the High Seas 
654, Battle on the High Seas 
655, Battle on the High Seas 
658, Proving Grounds 
716, Vale of Eternal Sorrows 
745, Finding the Secret Ingredient 
749, Noodle Time 
750, The Purge of Grommar 
755, The Purge of Grommar 
765, Iron Horde Naval Base 
770, Bonetown Scenario 
775, The Battle of Thunder Pass 
778, The Battle For Shattrath 
791, Unga Ingoo 
792, Crypt of Forgotten Kings 
793, Arena of Annihilation 
794, A Brewing Storm 
795, Assault on Zan\'vess 
796, Brewmoon Festival 
797, Theramore\'s Fall 
798, Theramore\'s Fall 
799, Dagger in the Dark 
800, Battle on the High Seas 
801, A Little Patience 
802, Lion\'s Landing 
803, Assault on Zan\'vess 
804, Domination Point 
805, Dagger in the Dark 
806, A Little Patience 
807, Dark Heart of Pandaria 
808, The Secrets of Ragefire 
809, Blood in the Snow 
810, A Brewing Storm 
811, Blood in the Snow 
812, Dark Heart of Pandaria 
813, Crypt of Forgotten Kings 
814, The Secrets of Ragefire 
815, Battle on the High Seas 
816, Battle on the High Seas 
817, Battle on the High Seas 
818, Defense of Karabor 
819, Fate of Karabor 
839, Vale of Eternal Sorrows 
855, The Might of the Alliance 
856, The Might of the Horde 
870, The Trial of Faith 
878, Gorgrond Finale 
888, The Coliseum 
907, Edge of Reality 
717, Gates of Retribution 
840, Gates of Retribution 
724, The Underhold 
841, The Underhold 
725, Downfall 
842, Downfall 
852, Molten Core 
46, Onyxia\'s Lair 
48, Molten Core 
50, Blackwing Lair 
159, Naxxramas 
160, Ahn\'Qiraj Ruins 
161, Ahn\'Qiraj Temple 
175, Karazhan 
176, Magtheridon\'s Lair 
177, Gruul\'s Lair 
193, Tempest Keep 
194, Serpentshrine Cavern 
195, Hyjal Past 
196, Black Temple 
199, The Sunwell 
223, The Eye of Eternity 
224, The Obsidian Sanctum 
227, Naxxramas 
237, The Eye of Eternity 
238, The Obsidian Sanctum 
239, Vault of Archavon 
240, Vault of Archavon 
243, Ulduar 
244, Ulduar 
246, Trial of the Crusader 
247, Trial of the Grand Crusader 
248, Trial of the Crusader 
250, Trial of the Grand Crusader 
257, Onyxia\'s Lair 
279, Icecrown Citadel 
280, Icecrown Citadel 
293, Ruby Sanctum 
294, Ruby Sanctum 
313, Blackwing Descent 
314, Blackwing Descent 
315, The Bastion of Twilight 
316, The Bastion of Twilight 
317, Throne of the Four Winds 
318, Throne of the Four Winds 
328, Baradin Hold 
329, Baradin Hold 
358, 10v10 Rated Battleground 
361, Firelands 
362, Firelands 
447, Dragon Soul 
448, Dragon Soul 
531, Mogu\'shan Vaults 
532, Mogu\'shan Vaults 
533, Heart of Fear 
534, Heart of Fear 
535, Terrace of Endless Spring 
536, Terrace of Endless Spring 
633, Throne of Thunder 
634, Throne of Thunder 
714, Siege of Orgrimmar 
715, Siege of Orgrimmar 
766, Siege of Orgrimmar 
767, Ordos 
768, Celestials 
895, Highmaul 
896, Highmaul 
897, Highmaul 
898, Blackrock Foundry 
899, Blackrock Foundry 
900, Blackrock Foundry 
58, Elwynn Forest 
60, Westfall 
62, Duskwood 
64, Dun Morogh 
66, Loch Modan 
68, Wetlands 
70, Stranglethorn Vale 
72, Blasted Lands 
74, Swamp of Sorrows 
76, Redridge Mountains 
78, Burning Steppes 
80, Searing Gorge 
82, Badlands 
84, Arathi Highlands 
86, Hillsbrad Foothills 
88, Hinterlands 
90, Western Plaguelands 
92, Eastern Plaguelands 
94, Tirisfal Glades 
96, Silverpine Forest 
98, Alterac Mountains 
100, Durotar 
102, Mulgore 
104, The Barrens 
106, Stonetalon Mountains 
108, Thousand Needles 
110, Desolace 
112, Feralas 
114, Dustwallow Marsh 
116, Tanaris 
118, Un\'Goro Crater 
120, Silithus 
122, Teldrassil 
124, Darkshore 
126, Ashenvale 
128, Felwood 
130, Azshara 
132, Winterspring 
152, Hellfire Peninsula 
153, Zangarmarsh 
154, Terokkar Forest 
155, Nagrand 
156, Shadowmoon Valley 
157, Blade\'s Edge Mountains 
158, Netherstorm 
166, Eversong Woods 
167, Azuremyst Isle 
168, Ghostlands 
169, Bloodmyst Isle 
200, Isle of Quel\'Danas 
228, Borean Tundra 
229, Howling Fjord 
230, Grizzly Hills 
231, Dragonblight 
232, Wintergrasp 
233, Zul\'Drak 
234, Sholazar Basin 
235, The Storm Peaks 
236, Icecrown 
258, Random Classic Dungeon 
259, Random Burning Crusade Dungeon 
260, Random Burning Crusade Heroic 
261, Random Lich King Dungeon 
262, Random Lich King Heroic 
300, Random Cataclysm Dungeon 
301, Random Cataclysm Heroic 
462, Random Mists of Pandaria Heroic 
463, Random Mists of Pandaria Dungeon 
744, Random Timewalker Dungeon 
788, Random Warlords of Draenor Dungeon 
789, Random Warlords of Draenor Heroic 
434, Random Hour of Twilight Heroic 
493, Random Mists of Pandaria Scenario 
641, Random Mists of Pandaria Heroic Scenario 